epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
21,2020-05-21,50,AM,Tonantins,1304237,city,130,693.14849,8,9,1,0.0692,18755,False,False
21,2020-05-21,7,AM,Uarini,1304260,city,21,155.09601,10,0,0,0.0,13540,False,False
21,2020-05-21,27,AM,Urucará,1304302,city,118,725.88583,7,2,0,0.0169,16256,False,False
21,2020-05-21,26,AM,Urucurituba,1304401,city,48,208.10752,3,1,0,0.0208,23065,False,False
21,2020-05-21,70,AM,,13,state,25367,612.04986,1663,1620,59,0.0639,4144597,False,False
21,2020-05-20,17,AM,Alvarães,1300029,city,23,143.38258,7,3,0,0.1304,16041,False,False
21,2020-05-20,27,AM,Amaturá,1300060,city,180,1560.33287,6,5,0,0.0278,11536,False,False
21,2020-05-20,37,AM,Anamã,1300086,city,76,558.24886,10,0,0,0.0,13614,False,False
21,2020-05-20,53,AM,Anori,1300102,city,176,837.69634,26,3,0,0.017,21010,False,False
21,2020-05-20,13,AM,Apuí,1300144,city,20,91.0208,1,0,0,0.0,21973,False,False
21,2020-05-20,21,AM,Atalaia do Norte,1300201,city,4,20.07931,0,0,0,0.0,19921,False,False
21,2020-05-20,31,AM,Autazes,1300300,city,321,811.32314,21,22,1,0.0685,39565,False,False
21,2020-05-20,29,AM,Barcelos,1300409,city,187,679.95055,56,7,0,0.0374,27502,False,False
21,2020-05-20,19,AM,Barreirinha,1300508,city,122,380.76215,11,2,0,0.0164,32041,False,False
21,2020-05-20,29,AM,Benjamin Constant,1300607,city,232,539.73572,0,12,0,0.0517,42984,False,False
